_id,name,glcm_0_contrast,glcm_0_dissimilarity,glcm_0_homogeneity,glcm_0_asm,glcm_0_entropy,glcm_0_mean_baris,glcm_0_mean_kolom,glcm_0_variance_baris,glcm_0_variance_kolom,glcm_0_correlation,glcm_45_contrast,glcm_45_dissimilarity,glcm_45_homogeneity,glcm_45_asm,glcm_45_entropy,glcm_45_mean_baris,glcm_45_mean_kolom,glcm_45_variance_baris,glcm_45_variance_kolom,glcm_45_correlation,glcm_90_contrast,glcm_90_dissimilarity,glcm_90_homogeneity,glcm_90_asm,glcm_90_entropy,glcm_90_mean_baris,glcm_90_mean_kolom,glcm_90_variance_baris,glcm_90_variance_kolom,glcm_90_correlation,glcm_135_contrast,glcm_135_dissimilarity,glcm_135_homogeneity,glcm_135_asm,glcm_135_entropy,glcm_135_mean_baris,glcm_135_mean_kolom,glcm_135_variance_baris,glcm_135_variance_kolom,glcm_135_correlation,dominant_color_0,dominant_color_0_percent,dominant_color_1,dominant_color_1_percent,dominant_color_2,dominant_color_2_percent,dominant_color_3,dominant_color_3_percent
ObjectId("5bfed57830cffe2d241cf9a3"),006_0015_XiaomiRedmiNote4X.jpg,0.41741507820136897,0.2731091153470183,0.875353769045188,0.04080334611139592,3.862267046290324,16.57124037756599,16.571240377565985,51.46126633628019,51.461266336280175,0.9959443761500772,0.7148851106849402,0.37610424555841226,0.8382618322012805,0.03754629970506227,4.020272825817305,16.568437186164928,16.56843718616492,51.49820853131746,51.498208531317424,0.9930591264135897,0.5826851554863147,0.3271427098607034,0.8562165474708237,0.039050434451914424,3.9482574584150534,16.568536454514923,16.568536454514923,51.467078857163976,51.46707885716401,0.9943392439553116,0.7148851106849402,0.37610424555841226,0.8382618322012805,0.03754629970506227,4.020272825817305,16.568437186164928,16.56843718616492,51.49820853131746,51.498208531317424,0.9930591264135897,"[95.02555609507954,117.20408458194598,159.0357241953385]",16.524600982666016,"[191.04466078113737,92.29460846245068,126.64628304797043]",49.21112060546875,"[41.73952327136861,110.82646801051709,145.98568314959178]",16.51782989501953,"[145.3822037359472,95.59017432987253,138.9473248640399]",17.747020721435547
ObjectId("5bfed59130cffe2d241cf9a4"),007_0001_XiaomiRedmiNote4X.jpg,0.4994377367424251,0.2596673005254154,0.8873699586485615,0.10643792041069923,3.1398449787132185,22.90152422027737,22.90152422027737,56.38488293304534,56.384882933045354,0.9955711734177443,0.690756777881933,0.31735288749762314,0.8674697937230706,0.10319693106303357,3.2159684742020103,22.898322454513927,22.898322454513927,56.4174544087179,56.41745440871788,0.9938781642567767,0.6260195197947225,0.29101562499999983,0.878590585520153,0.10505641466440852,3.1782408246374554,22.90039348881966,22.90039348881966,56.37583982256145,56.37583982256143,0.9944478031567683,0.690756777881933,0.31735288749762314,0.8674697937230706,0.10319693106303357,3.2159684742020103,22.898322454513927,22.898322454513927,56.4174544087179,56.41745440871788,0.9938781642567767,"[229.58717449160932,90.37805612051334,124.1048615528558]",66.87545776367188,"[109.13608282875425,121.04089035179294,170.4473375009723]",23.293209075927734,"[175.6570866994769,92.85131705203207,131.24113969108862]",6.153774261474609,"[59.30239854790614,111.72101646570725,151.26384026967457]",3.678131103515625
ObjectId("5bfed5ae30cffe2d241cf9a5"),007_0002_XiaomiRedmiNote4X.jpg,0.27982859084799633,0.21077426228005852,0.90010916509432,0.0701801622509393,3.457227500743746,22.134979934170328,22.134979934170328,67.52976037445234,67.52976037445234,0.9979281091085143,0.42426440165537677,0.27500336827741995,0.8737151682281123,0.06721497248447646,3.562391077881966,22.131747424103857,22.131747424103867,67.56016268496444,67.56016268496444,0.9968600993189297,0.3267398658968725,0.23587850531524926,0.8894261065558199,0.06893975170160709,3.502604639179642,22.136024273735337,22.136024273735337,67.53289770930205,67.53289770930203,0.9975808837101635,0.42426440165537677,0.27500336827741995,0.8737151682281123,0.06721497248447646,3.562391077881966,22.131747424103857,22.131747424103867,67.56016268496444,67.56016268496444,0.9968600993189297,"[239.30121343352974,89.93986548688302,126.30024098260147]",51.488399505615234,"[111.38202591088161,119.33019540285169,170.60025272510242]",21.868419647216797,"[179.42150877986285,90.99702313663425,124.90964977444742]",17.718791961669922,"[74.56579645548126,115.81003926562666,157.29507587817042]",8.92496109008789
ObjectId("5bfed5cd30cffe2d241cf9a6"),007_0003_XiaomiRedmiNote4X.jpg,0.7674864827712611,0.3376710654936461,0.865048511417851,0.05176462048338574,3.6511064995222897,18.85206080461877,18.85206080461877,44.105214128878586,44.10521412887857,0.9912993679100097,1.1158802097218516,0.4180591268851609,0.8427881752968308,0.049968896244716995,3.7338456715767103,18.85079868785289,18.85079868785288,44.137154044385525,44.13715404438553,0.9873589469701692,1.0218041681940366,0.3857727349095793,0.8539002767391666,0.05088951270396574,3.697912073402919,18.853183899224096,18.853183899224103,44.109360252036076,44.1093602520361,0.9884173771467613,1.1158802097218516,0.4180591268851609,0.8427881752968308,0.049968896244716995,3.7338456715767103,18.85079868785289,18.85079868785288,44.137154044385525,44.13715404438553,0.9873589469701692,"[53.134179486958246,114.2738724902284,151.00534957764222]",11.01837158203125,"[204.34781015714347,93.629232496082,131.61201660383753]",45.03068923950195,"[92.01771771518287,119.13441491022968,161.3719116393318]",11.33108139038086,"[160.72622576966933,96.83484782036663,139.83832704733504]",32.62042999267578
ObjectId("5bfed5e930cffe2d241cf9a7"),007_0004_XiaomiRedmiNote4X.jpg,0.7613827284946229,0.37273758247800576,0.8460643384829707,0.03882255368335841,3.86930535611345,18.08983229472142,18.08983229472142,52.7086363462029,52.708636346202944,0.9927774385634481,1.1482816051920217,0.4756963256632166,0.8158325641761095,0.037043671320508106,3.9784522190199554,18.08614190337773,18.08614190337773,52.73770082569189,52.737700825691924,0.9891132758234258,0.975367332600196,0.42507102272727165,0.831923158225398,0.03793627550999711,3.9277204865271345,18.090323917094334,18.09032391709434,52.71153187745182,52.711531877451826,0.9907480650072193,1.1482816051920217,0.4756963256632166,0.8158325641761095,0.037043671320508106,3.9784522190199554,18.08614190337773,18.08614190337773,52.73770082569189,52.737700825691924,0.9891132758234258,"[167.1564767289811,96.4452083325787,138.66064772723158]",26.328468322753906,"[98.04759273834158,118.04096801263441,162.45048656030272]",18.288421630859375,"[207.95172898390257,93.11805969584267,129.8082242663411]",40.309810638427734,"[57.65388997910996,114.33977970500727,151.7381907957207]",15.073871612548828
ObjectId("5bfed60130cffe2d241cf9a8"),007_0005_XiaomiRedmiNote4X.jpg,1.0035950482649076,0.4585204362170071,0.813867287824886,0.026167524550549114,4.137104480758187,17.333801090542536,17.333801090542543,60.459591922372944,60.45959192237295,0.9917002826486697,1.7258011961445916,0.6246773859109497,0.768006585487986,0.02366319001723698,4.3037535502189765,17.326641211089203,17.326641211089207,60.458767632547094,60.45876763254709,0.9857274530748495,1.5531744486192605,0.5684863376710654,0.7869837344767351,0.024655573740981644,4.247955237194389,17.331220311736327,17.331220311736327,60.42944199698602,60.429441996986064,0.9871488599158608,1.7258011961445916,0.6246773859109497,0.768006585487986,0.02366319001723698,4.3037535502189765,17.326641211089203,17.326641211089207,60.458767632547094,60.45876763254709,0.9857274530748495,"[223.78995647493798,91.16443246929511,124.24624420835869]",28.526592254638672,"[66.2484776216756,113.71319156742544,152.1357018737356]",18.758583068847656,"[111.50189961615136,115.59598318804657,162.99968877137593]",33.97645950317383,"[182.7098113437939,95.25472658078434,135.90206463561063]",18.738937377929688
ObjectId("5bfed61f30cffe2d241cf9a9"),007_0006_XiaomiRedmiNote4X.jpg,0.7894615255376344,0.3577197122434015,0.8548967627835808,0.04548992675856177,3.75905096652233,17.54489228219699,17.54489228219699,44.92116463015215,44.921164630152155,0.991212811020845,1.1046650403381075,0.4383481011992975,0.8310384430034227,0.04357321201685423,3.8477444613797167,17.541752784681563,17.541752784681563,44.9464944031145,44.94649440311444,0.9877113326077146,0.9940222537878779,0.3983038550830884,0.8455187049612455,0.04473580593852656,3.80050167999253,17.545643557551333,17.545643557551337,44.92798600827378,44.927986008273784,0.9889376050196763,1.1046650403381075,0.4383481011992975,0.8310384430034227,0.04357321201685423,3.8477444613797167,17.541752784681563,17.541752784681563,44.9464944031145,44.94649440311444,0.9877113326077146,"[161.34542102028274,94.27827549925516,135.0423025637286]",36.62128448486328,"[46.647966294982254,109.00013463000506,147.84327483527622]",12.002277374267578,"[200.91845003724592,90.74678088751729,124.99340481004576]",35.846900939941406,"[89.34766577204343,113.84152857459435,158.30474232388644]",15.530109405517578
ObjectId("5bfed63430cffe2d241cf9aa"),007_0007_XiaomiRedmiNote4X.jpg,0.37755548173264963,0.23813519519794737,0.8934513907804087,0.053506744998278795,3.6137345629975357,22.45381374862537,22.453813748625368,57.14225584380812,57.14225584380814,0.9966963547714612,0.9312804518556111,0.3719419146531056,0.8567654904479003,0.05151849879490604,3.760673888889859,22.449522182376207,22.449522182376203,57.16731374244507,57.16731374244505,0.9918547821220773,0.8687931482160317,0.35141930901759444,0.8637841887973712,0.05203381744576806,3.736507233869404,22.452056795271268,22.452056795271268,57.129816131732724,57.12981613173277,0.9923963246598525,0.9312804518556111,0.3719419146531056,0.8567654904479003,0.05151849879490604,3.760673888889859,22.449522182376207,22.449522182376203,57.16731374244507,57.16731374244505,0.9918547821220773,"[193.87878589136508,95.6200303002479,137.99655351076248]",29.08458709716797,"[75.89736824992801,118.6752533744554,157.1942924558975]",10.226154327392578,"[237.11519024555636,93.0552120909093,132.32157732890133]",44.44169998168945,"[115.66883949687606,121.04361152619751,168.35602842720823]",16.248130798339844
ObjectId("5bfed64f30cffe2d241cf9ab"),007_0008_XiaomiRedmiNote4X.jpg,0.5954539726906157,0.2756416865224826,0.8864994353010864,0.08435719023026246,3.3467357370188426,20.253246139571125,20.253246139571132,50.70034920605592,50.70034920605594,0.9941277132996624,0.6914380776834673,0.3019371656208282,0.8778783788792122,0.08323670968519065,3.384860025503344,20.2498927406694,20.24989274066939,50.7346017649394,50.73460176493935,0.9931857346502161,0.47180760477761635,0.23990121731427164,0.8980389076969244,0.08570970967398822,3.2993696449798606,20.252412768053535,20.252412768053517,50.6947651779853,50.69476517798523,0.9953465845721817,0.6914380776834673,0.3019371656208282,0.8778783788792122,0.08323670968519065,3.384860025503344,20.2498927406694,20.24989274066939,50.7346017649394,50.73460176493935,0.9931857346502161,"[171.24986759075708,95.85002194210311,136.53670888629955]",18.907642364501953,"[51.63030742373583,115.08340977009794,151.1402787229636]",12.885665893554688,"[207.65038330228927,95.04112818401063,135.06848844985626]",59.751033782958984,"[97.81926419140052,119.52258210134296,161.91897077079335]",8.456230163574219
ObjectId("5bfed67130cffe2d241cf9ac"),007_0009_XiaomiRedmiNote4X.jpg,0.591711915017107,0.2724609374999998,0.8880788171353468,0.08778737516461851,3.301641984144557,20.442825272635638,20.442825272635645,49.00068216705858,49.00068216705856,0.9939622073729535,0.657892901200063,0.2942068494996314,0.8802424313174394,0.08669125223331596,3.3350694446509417,20.4395578144514,20.43955781445139,49.03433637268934,49.03433637268937,0.9932915080546864,0.45096186155913937,0.23506422592864112,0.8995345860364357,0.08914475404487046,3.2534381698502344,20.441833913734126,20.441833913734136,48.99463780703166,48.99463780703166,0.9953978447260374,0.657892901200063,0.2942068494996314,0.8802424313174394,0.08669125223331596,3.3350694446509417,20.4395578144514,20.43955781445139,49.03433637268934,49.03433637268937,0.9932915080546864,"[98.26180775084885,119.53567497951059,161.84231354642313]",8.120441436767578,"[207.7394643748232,94.97523702971493,135.03723662923562]",60.00938415527344,"[173.1259323537728,95.94886557530494,136.0837192749822]",19.56195831298828,"[51.696282435517176,115.10915104740904,151.15783343944594]",12.308788299560547
ObjectId("5bfed68b30cffe2d241cf9ad"),007_0010_XiaomiRedmiNote4X.jpg,0.23590618890518122,0.19788802847018586,0.9044994000174194,0.05034883390036889,3.636990580543824,22.10234814119013,22.102348141190127,68.48324163768704,68.48324163768702,0.9982776356429423,0.2793558515817528,0.22012576813447107,0.8953473588086652,0.04942271386725746,3.682661113982916,22.09752238112846,22.09752238112846,68.51919809750333,68.51919809750335,0.9979614775176994,0.19278183803763463,0.17273128207477997,0.9155602593939606,0.05151948297648416,3.587052743249177,22.10171953277737,22.101719532777377,68.47715399579751,68.47715399579752,0.9985923638265575,0.2793558515817528,0.22012576813447107,0.8953473588086652,0.04942271386725746,3.682661113982916,22.09752238112846,22.09752238112846,68.51919809750333,68.51919809750335,0.9979614775176994,"[234.47262053393544,92.11429937574711,130.48965865320758]",53.85103225708008,"[69.8817810880829,115.98368523316063,155.25182642487047]",14.709281921386719,"[184.53755084406416,93.52938418091003,132.60024974182807]",18.098163604736328,"[115.30913711033965,120.07335456855517,168.5930281664937]",13.342094421386719
ObjectId("5bfed6a630cffe2d241cf9ae"),007_0011_XiaomiRedmiNote4X.jpg,0.2567796157135878,0.18501229533235586,0.9132334857440213,0.0847789049721523,3.334723296536627,22.43128360215053,22.431283602150547,60.371542910344395,60.37154291034442,0.9978733389662181,0.3884039524943882,0.23850461860110905,0.8922431441471341,0.0819430667622653,3.427638987479775,22.42976639921111,22.429766399211108,60.422228122671854,60.422228122671875,0.9967859183237505,0.30596667277614903,0.20540460043988293,0.905067111921043,0.08339248884048045,3.3750010633211636,22.432528409090914,22.432528409090907,60.38301402503605,60.383014025036054,0.9974664508080928,0.3884039524943882,0.23850461860110905,0.8922431441471341,0.0819430667622653,3.427638987479775,22.42976639921111,22.429766399211108,60.422228122671854,60.422228122671875,0.9967859183237505,"[56.55995504366334,112.74231664379066,150.88563983210997]",9.576892852783203,"[227.31969063964124,93.7477623205472,134.069571630797]",60.90059280395508,"[109.50241601107365,120.97484935647117,167.40341987796128]",15.032100677490234,"[190.3215124888933,95.46485668213381,136.56645934116563]",14.490985870361328
ObjectId("5bfed6c830cffe2d241cf9af"),007_0012_XiaomiRedmiNote4X.jpg,0.24120711907380266,0.16356705920087977,0.9246314316055301,0.23947142186410086,2.5644684047182773,23.835508404356062,23.83550840435606,36.48306373090213,36.48306373090211,0.996694259001206,0.3865502054888114,0.2098059394436275,0.9087934240152701,0.23572539429203063,2.631621597082609,23.83313028114845,23.833130281148446,36.505645685421115,36.505645685421115,0.994705610622261,0.30039177052786004,0.1854151392961876,0.9166295385037536,0.23740357582334168,2.600458325149571,23.835091718597287,23.83509171859727,36.479416863685735,36.479416863685714,0.995882722417817,0.3865502054888114,0.2098059394436275,0.9087934240152701,0.23572539429203063,2.631621597082609,23.83313028114845,23.833130281148446,36.505645685421115,36.505645685421115,0.994705610622261,"[215.4745963244677,95.13938235382776,136.19626493373391]",75.921630859375,"[75.10048386380788,120.22433524215386,159.20899365206196]",10.749340057373047,"[159.90119787045253,106.20912451937296,155.50091688849452]",6.449794769287109,"[247.1726021320543,95.64010147358499,135.6866656500825]",6.8798065185546875
ObjectId("5bfed6e530cffe2d241cf9b0"),007_0013_XiaomiRedmiNote4X.jpg,0.2481232435239493,0.16489873533724342,0.9243347646994133,0.24971741315693097,2.5307131183698437,23.877081996884165,23.877081996884172,36.14271244689021,36.142712446890236,0.9965674512685173,0.3863762972645766,0.20878733413025333,0.909279955043933,0.24592055969694798,2.5945507315667955,23.874820477980066,23.874820477980066,36.165224262201335,36.16522426220137,0.994658179160409,0.29730457294721435,0.18417224156891507,0.9170984618444902,0.2476111186021488,2.5635180375906583,23.876733565493655,23.87673356549365,36.13879678702827,36.13879678702829,0.995886628784305,0.3863762972645766,0.20878733413025333,0.909279955043933,0.24592055969694798,2.5945507315667955,23.874820477980066,23.874820477980066,36.165224262201335,36.16522426220137,0.994658179160409,"[215.4695419758537,95.09408999891188,136.04139864897823]",76.24664306640625,"[74.88290102111755,120.32719097877411,159.22976498948185]",10.566520690917969,"[159.31138296420937,106.51104340048812,155.89681204238482]",6.2915802001953125,"[247.36011340847799,95.63472788880438,135.71111264781135]",6.8958282470703125
ObjectId("5bfed6fe30cffe2d241cf9b1"),007_0014_XiaomiRedmiNote4X.jpg,0.25555390090420355,0.167369257086999,0.9234287747955993,0.11791158013283351,3.003419954164767,25.088082500916425,25.08808250091642,45.98735579671264,45.98735579671264,0.9972214764637283,0.41353846859475524,0.22032260931135236,0.904692716311041,0.1156433845548745,3.0846282317904716,25.084373199404897,25.084373199404904,46.013971835339234,46.01397183533932,0.9955063815173942,0.33167995478983414,0.19697542460899314,0.9122674081165891,0.11650393661701018,3.0527444953918956,25.086318388013197,25.0863183880132,45.978647200712444,45.9786472007124,0.9963931088126421,0.41353846859475524,0.22032260931135236,0.904692716311041,0.1156433845548745,3.0846282317904716,25.084373199404897,25.084373199404904,46.013971835339234,46.01397183533932,0.9955063815173942,"[252.1547079936936,95.58831591406815,135.53101683462958]",19.900989532470703,"[79.9799011344295,121.39560072642577,160.53753064099746]",11.715030670166016,"[224.16801586577776,94.23837774586623,134.6141589391075]",61.69443130493164,"[161.60840137363027,109.58350788697473,161.1739409224982]",6.690120697021484
ObjectId("5bfed71a30cffe2d241cf9b2"),007_0015_XiaomiRedmiNote4X.jpg,0.19228448802541567,0.15508919843597263,0.9258468608678845,0.12353057884447136,2.9356298608144638,25.312252756903714,25.312252756903714,43.70263606099177,43.70263606099174,0.9978000813525643,0.3379514566724857,0.20989576017482564,0.9056100401815793,0.12088449270944299,3.023767387930641,25.308738697159853,25.308738697159853,43.72862700602921,43.728627006029214,0.9961358098823261,0.2833396337365594,0.1903113162878787,0.9126831097136091,0.12188041263313205,2.995597899094253,25.310564535221168,25.310564535221168,43.69464786792935,43.69464786792934,0.9967577306654027,0.3379514566724857,0.20989576017482564,0.9056100401815793,0.12088449270944299,3.023767387930641,25.308738697159853,25.308738697159853,43.72862700602921,43.728627006029214,0.9961358098823261,"[252.1444045060759,95.62844629038942,135.51784699000683]",19.792747497558594,"[81.41468553539593,121.67187006849724,161.05807337649597]",11.175060272216797,"[225.01118550550612,94.13550436613188,134.48424164583034]",62.744712829589844,"[163.15473914231086,109.4838234847795,161.52409784818963]",6.288051605224609
ObjectId("5bfed73130cffe2d241cf9b3"),008_0001_XiaomiRedmiNote4X.jpg,0.2555873121334311,0.19342333363880745,0.9089141649577427,0.0933769866014327,3.1131018329323816,21.817451066868284,21.817451066868284,26.50500954491202,26.505009544912014,0.9951785093361258,0.41765875575354344,0.25657960744518316,0.8856490179620462,0.08992632385547701,3.2170921174903286,21.817662960128185,21.81766296012819,26.524035419672664,26.52403541967267,0.9921267870980951,0.39124549425708693,0.24212449596774185,0.8916951388803985,0.0912254425628595,3.191930320262705,21.817271123533722,21.817271123533715,26.506563305615934,26.506563305615927,0.9926198374012866,0.41765875575354344,0.25657960744518316,0.8856490179620462,0.08992632385547701,3.2170921174903286,21.817662960128185,21.81766296012819,26.524035419672664,26.52403541967267,0.9921267870980951,"[167.6118411602415,97.6327982208045,140.24044400635992]",19.25363540649414,"[206.35869200384016,95.70759602207353,133.9200999611588]",65.0655746459961,"[70.66312171017294,92.16071812224729,157.71328821570523]",7.104206085205078,"[154.1645914396887,93.1477376320178,193.3353974430239]",8.577156066894531
ObjectId("5bfed74f30cffe2d241cf9b4"),008_0002_XiaomiRedmiNote4X.jpg,0.1623967115713589,0.14662661137585536,0.9280873552582409,0.06411601432029232,3.5094344614107538,22.538017683131727,22.538017683131716,65.07598756602094,65.07598756602097,0.9987522531916517,0.27728710814511626,0.2122110328524101,0.8997929864698117,0.06177394751485983,3.6463510408078976,22.532755900696483,22.53275590069649,65.10508679427343,65.10508679427342,0.9978704651065016,0.2291790765518086,0.1841082829301075,0.911945400319601,0.0629381323106443,3.5873490270904935,22.536002508706012,22.53600250870602,65.06098712368019,65.06098712368018,0.9982387365556242,0.27728710814511626,0.2122110328524101,0.8997929864698117,0.06177394751485983,3.6463510408078976,22.532755900696483,22.53275590069649,65.10508679427343,65.10508679427342,0.9978704651065016,"[68.05744007236545,94.58938848079353,151.02846270216315]",12.212371826171875,"[243.50584658302148,95.36165213546032,132.0921219081311]",43.34840774536133,"[136.1136827548319,98.42279148847496,160.91586036400835]",20.133686065673828,"[197.58965639112506,98.04087963871982,143.63717651678775]",24.306106567382812
ObjectId("5bfed76530cffe2d241cf9b5"),008_0003_XiaomiRedmiNote4X.jpg,0.35405306848729273,0.24991885844330394,0.8843089685375487,0.05799132124757074,3.6629619414702588,18.548567994715295,18.5485679947153,55.132163350219244,55.13216335021922,0.9967890515538247,0.5401226339642771,0.3216595048966631,0.8581196094701474,0.05574979660384566,3.778689002350171,18.54374126278392,18.54374126278392,55.15933426410948,55.159334264109475,0.9951039779470663,0.377279600439883,0.2596128879521017,0.8806969385358838,0.05756661112089758,3.6782113770978926,18.548041529203324,18.54804152920332,55.1312834704161,55.13128347041611,0.9965783528271904,0.5401226339642771,0.3216595048966631,0.8581196094701474,0.05574979660384566,3.778689002350171,18.54374126278392,18.54374126278392,55.15933426410948,55.159334264109475,0.9951039779470663,"[203.01680754882912,95.6329687497207,133.71944281089856]",53.39994430541992,"[54.61606323824192,95.17034914666878,149.35469586980895]",16.83053970336914,"[172.3624656552383,92.56780153705252,196.8249432564807]",11.975765228271484,"[119.97412253019394,94.49496143518866,156.4639598198526]",17.794322967529297
ObjectId("5bfed77a30cffe2d241cf9b6"),008_0004_XiaomiRedmiNote4X.jpg,0.15698600164956025,0.1355627214687194,0.9338888475648178,0.11462203966717956,2.8581633841018346,22.850585460196754,22.850585460196758,26.46556277009376,26.465562770093737,0.9970341457876166,0.21640489656760586,0.16480575311338724,0.9210601378197131,0.11179443185231305,2.919311240115871,22.849093527269666,22.849093527269666,26.48812660000308,26.488126600003085,0.9959150584743972,0.1867134042033237,0.15273322947214069,0.9261009776353876,0.1131105358610374,2.895028132471674,22.850575436827985,22.85057543682798,26.469055066599722,26.469055066599722,0.9964729869703792,0.21640489656760586,0.16480575311338724,0.9210601378197131,0.11179443185231305,2.919311240115871,22.849093527269666,22.849093527269666,26.48812660000308,26.488126600003085,0.9959150584743972,"[213.19465345721676,96.30361443054068,136.76671201634286]",67.3640251159668,"[81.60885383658427,96.9247001384879,153.09212966223035]",8.125972747802734,"[171.06309157912443,96.55989571387067,190.8325228986039]",12.473678588867188,"[172.01430914406598,96.67189592197317,138.23915919913162]",12.036895751953125
ObjectId("5bfed78d30cffe2d241cf9b7"),008_0005_XiaomiRedmiNote4X.jpg,0.17734585013440876,0.15145882972873895,0.9262209868350292,0.11090820678584139,2.8983035222695106,22.736500431482188,22.73650043148218,25.865304868733748,25.865304868733745,0.9965717425131013,0.23703404301266373,0.18167771748322314,0.9128558403118567,0.10766484315631668,2.960516294627216,22.735082830958348,22.73508283095834,25.88753769541487,25.887537695414867,0.9954218503551495,0.2062704285801567,0.1691935102028347,0.9180702701630707,0.10912420930987257,2.936263246926847,22.736450791941632,22.736450791941625,25.86850527641152,25.868505276411494,0.9960130972706769,0.23703404301266373,0.18167771748322314,0.9128558403118567,0.10766484315631668,2.960516294627216,22.735082830958348,22.73508283095834,25.88753769541487,25.887537695414867,0.9954218503551495,"[171.34174148724387,96.73816928771876,137.99831303916787]",11.928272247314453,"[212.10380060430606,96.26266504880988,136.8076245484928]",67.82760620117188,"[80.99682851227305,96.92046148138397,152.53272616297858]",7.968807220458984,"[169.43755487013743,96.36369286707637,190.74272994957775]",12.275886535644531
ObjectId("5bfed7a430cffe2d241cf9b8"),008_0006_XiaomiRedmiNote4X.jpg,0.19823264143450667,0.14693017625855334,0.9304666224428341,0.06776243597017173,3.3156325905363313,18.93066072137709,18.930660721377084,25.430725097645116,25.43072509764509,0.9961024972612185,0.26763806831917714,0.1765235363759629,0.918361156334962,0.06588113238381048,3.3780329864478422,18.93002057276961,18.930020572769603,25.44351520278662,25.44351520278661,0.994740544571257,0.23094700788123187,0.16035003512952112,0.9250964364362961,0.06697150168524031,3.3434074936755596,18.927730079270535,18.927730079270535,25.432499959187073,25.432499959187,0.995459608606079,0.26763806831917714,0.1765235363759629,0.918361156334962,0.06588113238381048,3.3780329864478422,18.93002057276961,18.930020572769603,25.44351520278662,25.44351520278661,0.994740544571257,"[205.52590863726851,96.01261504828992,134.86944560321476]",18.06039810180664,"[175.62547837895468,96.27757950536645,136.83486713877946]",50.98371505737305,"[63.16851963539948,96.89009638471956,151.11767584237057]",8.381462097167969,"[134.04239049614708,97.56967774097608,153.8131125794241]",22.574996948242188
ObjectId("5bfed7ba30cffe2d241cf9b9"),008_0007_XiaomiRedmiNote4X.jpg,0.3080028485459435,0.24650518542277605,0.8820588202006678,0.05695707168822081,3.5223261090913733,18.645647662359487,18.645647662359483,36.54389474354212,36.543894743542126,0.995785850814377,0.3982106563697713,0.2920750404432176,0.8632976353532023,0.054946866741269744,3.593440344048069,18.64234865923447,18.642348659234468,36.5600726645287,36.560072664528676,0.9945540226352416,0.30017221102150554,0.25055558101173014,0.8793492989076198,0.05620238691280954,3.5301828843397436,18.645280616141253,18.64528061614125,36.54665056084099,36.54665056084098,0.9958933006662013,0.3982106563697713,0.2920750404432176,0.8632976353532023,0.054946866741269744,3.593440344048069,18.64234865923447,18.642348659234468,36.5600726645287,36.560072664528676,0.9945540226352416,"[205.66041405183233,97.05312331903508,139.47284112381556]",34.57212448120117,"[161.28735722725483,97.44061666572891,139.2296089574073]",42.380619049072266,"[58.34513063547733,94.7697431643272,153.86377113945676]",11.603927612304688,"[117.3939075717798,95.92175688627745,166.12234029253656]",11.443901062011719
ObjectId("5bfed7d330cffe2d241cf9ba"),008_0008_XiaomiRedmiNote4X.jpg,0.3537666865224829,0.29101467039345064,0.8602868391833431,0.044771663612673394,3.728963129235744,17.34287319388441,17.342873193884408,46.28274316062936,46.28274316062935,0.996178200962563,0.494621744834592,0.3586274245625295,0.8329608649930029,0.04271181401669392,3.8307927304236156,17.338072810213564,17.33807281021357,46.29536766351242,46.29536766351244,0.9946579780030083,0.3760071099095801,0.30644493065737993,0.8531429399500277,0.044228113844131674,3.7499868112534696,17.342623086968477,17.34262308696848,46.2867005775648,46.2867005775648,0.9959382813506066,0.494621744834592,0.3586274245625295,0.8329608649930029,0.04271181401669392,3.8307927304236156,17.338072810213564,17.33807281021357,46.29536766351242,46.29536766351244,0.9946579780030083,"[210.31179535199408,96.83355852741921,139.08951936250173]",30.350112915039062,"[155.18533562491993,97.34949987189889,138.38136235535248]",35.72807312011719,"[62.3654393229193,94.85407027951851,154.74307278010062]",18.860435485839844,"[123.30070726368663,95.80815314346445,173.56813264673508]",15.06195068359375
ObjectId("5bfed7ee30cffe2d241cf9bb"),008_0009_XiaomiRedmiNote4X.jpg,0.3357542155425226,0.24815379093352904,0.8836388177281838,0.04687622756900708,3.6216346774262766,18.764988277431573,18.764988277431573,42.79615920646997,42.79615920646997,0.9960772856517015,0.4232018415160977,0.29327902045714926,0.8652442722959767,0.045290497703944374,3.692528254365573,18.760752449287107,18.76075244928711,42.814477972302996,42.814477972302996,0.9950577250785368,0.34824715145405716,0.2641424960288369,0.8758032786904839,0.04615320269973366,3.6468740348218955,18.76427184521627,18.764271845216275,42.79488787074826,42.79488787074827,0.9959312061699291,0.4232018415160977,0.29327902045714926,0.8652442722959767,0.045290497703944374,3.692528254365573,18.760752449287107,18.76075244928711,42.814477972302996,42.814477972302996,0.9950577250785368,"[74.53670300142225,94.93648677726287,158.2535910529382]",18.16110610961914,"[207.31575334062498,97.15004424582406,138.5471890197266]",36.53402328491211,"[173.8204781556852,97.60593959015227,140.38182783074808]",32.17573165893555,"[117.97310570286959,96.82979295314203,161.88638576098802]",13.129711151123047
